0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.122563305297178 0 0 0 0 0 0 0 0 -0.0054756985005948 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0.040158602118508 0 0.37178019145292 0 0 0.018225499275556 0 0 0 0 0 0 0 0 1.10016083257593 0 0.87796989932707 0 0 0 0 0 0 0 0 0 0.282682984459233 0 0 0 0 0 0.0165864839662606 0 0 0 0 0
0 0 0 0 0 0 0 0 -1.03571478592749 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0449051055693375 0 0 0 0 0 0 0 0.189509128749875 0.754969802002761 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 -0.557396033251374 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.64485342165086 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 -0.704202262466449 0.0927276639740656 0 0 0 -2.90483210676885 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.53370527188748 0 0 0 0 0 0 0 0 0 0 0
0.24577746369201 0 0 0 0 0 0 0 0 0 0 0 0 0.0326800313831551 0 0 0 0 0 0 0 0 0 0 -0.00217865360702361 0 0 0 0 0 0 0 0 0 0 -0.00187842535421047 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0.00564519387650499 0 0 0.0047926342845778 0 0 0.349796369019984 0 0 0 0 1.15735718779438 0 0 0 0 0 0 0 0 -0.0129176026224262 -1.86303662915787 0 0 0 0 0 0 0 -0.674476199825032 0 0 0 0 0 0 0 4.84522628287179
0 0 0 0 0 0 0 0 0.24176769556307 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.514404209203961 0 0 0 0 0 0 0 0 0 0 0 -0.287215995731329 0 0 0 0 0 0.0183700154969028 0 0 0 1.43316838545449 0
0 0 0 0 0.022938065055017 0 0 0 0 0 0 0 0 0 0 -0.0718141891917774 0 0 0 0 0 0 0 0 0 0 0 0 0.0100716721965233 0 0 0 0 0 0 0 0 0 0 0 0.156370304304288 0 0 0 0 0 0
0.0459307430439141 0 0 0 0 0 0 0 -0.0124054681010481 0 0 0 0 0 0 0 -0.092129092998001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.013911694328119 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0.225084003620361 0 0 0 0 0 0 0 0 0 0 -0.571397582138432 0 3.17658779112738 0 0 0 0 0 0 0 0 0 0 0 7.33463538613289 0 0 0 0 0 0 0 0 0 0 0 -0.0620492434410924 0 0 0 0 0
0 0 0 0 0 0 -0.00586849707611862 0 0 0 0 0 0 0 -0.00381067967448085 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0499658159996416 0 0 0 0 0 0 0.2358458001103 0 0 0 -0.737363897041013
0 0 0 0 0 0 0 0 0 0 0 0.0578667992001818 0 0 0 -0.0515316128898034 0 0 0 0 -0.0891633717912707 0 0 0 0 0 0 0 0 0 0.208144709999181 0 0 0 0 0 0 0 0 0 0 -0.00265715459482806 0 0 0 0 0.212321108664442
0 0 0 0 0 0 0 0 -2.73619168990497 0 1.89153656144613 0 0 0 -0.615986334119293 0 0 0 0 9.13765088397612 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -54.0239065750901 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.731257200887692 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0.110261541027253 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.34808950540092 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 -0.444857311516283 0.00201119783058436 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.210501878806993 -0.124105920053674 0.97135439753285 0 0 0 0 0 0
0 0 0 0 0 0 -0.00363998659039893 0 0 0 0 0 0 0.0831809753763191 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.00100285636758875 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0.00167249409842391 0 0 0 0 0 0 0.0906255716503947 0 0 0 0 0 0 0 0 0 -0.319600758631564 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.0550390147456662 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0307759972016623 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00208405702428623 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 1.88859658132635 0 0 0 -0.113896686603648 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.225023755983307 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.00308972632942524 0 0 0 0 0 0 0 0 0.407766940128805 -0.00551392044012994 0 0.139307004725456
0 0 0 0 0 0 0 0 0 0.00506974064087224 -0.0318854683382233 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.42906514417886 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -61.6320049316989
0 0 0 0 0 0 0 0 0 0 -0.0232536237144187 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0977691049698522 0 0 0 0 0.0151412988233218 0 0 0 0 0
0 0 0 0 0 0 0 0 -0.00864972946740307 0 0 0.150180082015355 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.000431234734119907 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
